decoder,threshold
BPOSD_DEPOLARIZING,0.1343280004952232
BPOSD_X,0.0881071054442726
PROJECTION_DEPOLARIZING,0.1278486264107035
PROJECTION_X,0.0736715992494434
RESTRICTION_DEPOLARIZING,0.1288427802193373
RESTRICTION_X,0.0932937871481087
BPOSD,0.0881071054442726
PROJECTION,0.0736715992494434
RESTRICTION,0.0932937871481087
MOBIUS_DEPOLARIZING,0.134728123607806
CHROMOBIUS,0.0921501804620332
MOBIUS_X,0.0921501804620332
CONCAT_MWPM,0.0810598038089781
CHROMOBIUS_DEPOLARIZING,0.134728123607806
CHROMOBIUS_X,0.0921501804620332
CONCAT_MWPM_DEPOLARIZING,0.1206218324041434
CONCAT_MWPM_X,0.0838150451714091
CORRELATED_X,0.09407364523965586
